State,StateName,NumOfHS,NumHSWithCS,PctHSwFCS,TotalStudents,NumStudentsinHSwCS,PctStudentsHSwCS,Total_Black,Total_HLLL,Total_Native,Total_HPI,Total_White,Total_Asian,Total_TwoPlus,InCSHS_Black,InCSHS_HLLL,InCSHS_Native,InCSHS_HPI,InCSHS_White,InCSHS_Asian,InCSHS_TwoPlus,InFCS_Male,InFCS_Female,InFCS_Other,InFCS_Black,InFCS_HLLL,InFCS_Native,InFCS_HPI,InFCS_White,InFCS_Asian,InFCS_TwoPlus,InFCS_Total,AP_Male,AP_Female,AP_Gender,AP_Black,AP_HLLL,AP_Native,AP_HPI,AP_White,AP_Asian,AP_TwoPlus,AP_Total
AK,Alaska,273,138,0.505494505,71857,40767,0.567335124,1398,4018,20169,1478,34738,2784,7272,1005,3047,11611,1132,26694,2223,5493,,,,,,,,,,,,80,20,0,1,3,3,0,72,12,9,100
AL,Alabama,381,325,0.853018373,271109,235770,0.869650214,79141,22218,3579,316,156735,3762,5358,68122,20343,3283,280,134909,3464,4643,9096,5857,0,4774,1543,537,31,8550,441,408,14953,1527,852,20,297,174,34,2,1559,202,131,2399
AR,Arkansas,305,280,0.918032787,179064,153710,0.858408167,33503,24770,1078,1726,109538,2989,5460,29429,22481,967,1691,99520,2615,4923,9494,4003,0,2520,1596,74,37,8266,574,430,13497,985,414,7,96,155,15,5,895,172,67,1406
AZ,Arizona,602,214,0.355481728,424108,321193,0.757337754,23254,184157,19889,1690,165895,15326,13897,14775,117245,7775,1071,114730,11852,8581,6507,1772,0,476,3313,172,0,3334,434,352,8279,1157,421,9,46,348,20,2,670,423,79,1587
CA*,California,2654,1069,0.402788244,2175509,1514876,0.696331755,116456,1177182,11623,9689,513069,250889,96601,82265,840710,7038,7373,400791,221524,74813,,,,,,,,,,,,21386,9737,65,593,7005,106,97,7198,14338,1853,31189
CO,Colorado,535,306,0.571962617,329163,213554,0.648778872,14038,110570,2214,877,176558,11158,13748,11053,77281,1630,696,143126,9814,11280,,,,,,,,,,,,1903,674,7,50,344,13,5,1626,378,168,2584
CT,Connecticut,207,160,0.77294686,169269,150360,0.888290236,24609,43893,474,174,86643,8004,5472,18618,34208,371,143,78457,7660,4738,6772,2188,0,941,1733,12,9,4867,1101,297,8960,2276,968,7,145,345,9,1,1812,793,147,3251
DC,District of Columbia,42,19,0.452380952,21147,10580,0.500307372,14116,4299,35,10,1902,329,456,7197,2896,18,4,1447,236,284,,,,,,,,,,,,227,125,0,132,51,1,0,117,26,25,352
DE,Delaware,58,23,0.396551724,51457,36733,0.713858173,14732,8990,269,69,22857,2603,1937,7837,4585,135,37,15302,1771,1132,1539,567,0,562,261,11,4,925,254,89,2106,400,113,0,75,41,4,0,249,109,34,513
FL,Florida,1255,500,0.398406375,988729,695364,0.70329079,209196,330876,2956,1642,380605,28491,34963,149022,252878,2030,1315,287976,24042,26008,18181,7488,0,3485,7792,76,51,10520,2786,959,25669,10206,4623,36,1293,4673,94,28,6170,2007,598,14864
GA,Georgia,513,338,0.658869396,556485,455072,0.817761485,202208,89873,1042,614,218363,24584,19801,167619,76844,891,504,188141,23364,17400,14186,5680,0,6298,2362,49,22,6767,3638,730,19866,5085,2123,13,802,676,36,9,3000,2389,309,7221
HI*,Hawaii,65,50,0.769230769,60893,51658,0.848340532,833,7305,169,19123,7574,18752,7137,777,6773,141,15946,6813,17958,6507,1698,535,0,30,282,0,307,291,949,323,2233,546,236,0,3,93,3,22,99,344,218,782
IA,Iowa,355,252,0.709859155,167016,119470,0.715320688,9953,18452,606,551,127152,3937,6365,7726,13629,359,428,101236,3219,4975,5661,1405,0,264,611,26,13,5425,426,304,7066,395,124,2,26,33,1,0,343,95,24,521
ID,Idaho,269,101,0.375464684,127590,68501,0.536883768,1379,22163,1456,378,96817,1623,3774,1045,14278,652,258,62904,1260,2355,1299,427,0,9,294,5,0,1297,69,43,1726,318,111,0,3,37,5,1,309,53,21,429
IL,Illinois,999,435,0.435435435,620340,495575,0.798876423,100225,167685,1409,667,297251,32541,20562,78602,150470,1232,593,238270,31206,17385,,,,,,,,,,,,5860,2705,7,501,1766,39,2,3479,2421,364,8572
IN,Indiana,406,347,0.854679803,365052,298828,0.818590228,46354,46184,731,324,246086,8569,16804,41201,41479,668,305,227491,8029,15498,16525,4774,0,2641,2521,37,15,14020,1048,1017,21299,2202,671,10,159,268,25,0,1916,400,115,2883
KS,Kansas,364,144,0.395604396,161625,90606,0.560593968,10492,31702,1463,306,104907,4472,8283,7142,20575,706,193,61551,3224,5255,4033,709,0,229,828,10,0,2964,424,195,4742,200,35,1,6,33,2,1,123,56,16,236
KY,Kentucky,489,309,0.63190184,214321,174334,0.813424723,23412,15457,296,270,163035,4003,7848,22061,14583,274,253,152759,3868,7216,15234,6131,0,2366,1501,42,22,15842,862,735,21365,995,460,7,39,73,13,0,1063,213,60,1462
LA,Louisiana,392,127,0.323979592,250942,110222,0.43923297,100770,17536,1873,200,120061,4260,6242,48269,7928,693,89,52613,2712,2619,2775,1803,0,2233,260,0,0,1779,231,61,4578,766,416,9,211,110,16,2,676,109,67,1191
MA,Massachusetts,389,302,0.776349614,327732,293386,0.895200957,35857,70292,822,307,187057,21969,11428,28724,54205,695,271,164164,19923,9641,13682,5443,20,1748,2804,52,13,10980,2842,706,19145,3819,1609,23,377,502,29,4,2945,1339,254,5451
MD,Maryland,226,221,0.977876106,276026,260194,0.942643084,94774,50462,628,392,99196,18913,11661,86326,46444,593,377,96493,18458,11240,22631,16689,0,13828,5586,22,0,13222,4691,1677,39320,4930,2711,21,1002,597,38,5,3401,2156,462,7662
ME,Maine,126,76,0.603174603,54104,39053,0.721813544,2107,1377,430,35,48024,855,1276,2019,1191,332,33,40568,795,1129,,,,,,,,,,,,175,66,1,2,19,2,0,178,31,9,242
MI,Michigan,1314,605,0.46042618,549563,393133,0.715355655,92966,45009,5316,480,366925,17617,21250,57964,33997,3562,345,280115,14867,15748,,,,,,,,,,,,3160,1337,7,130,227,16,3,3083,929,115,4504
MN,Minnesota,1100,228,0.207272727,314767,214306,0.680840113,33560,30683,6180,274,208763,19867,15440,12932,13137,2325,162,90886,10462,6862,,,,,,,,,,,,1094,331,7,56,64,8,0,849,380,75,1432
MO,Missouri,634,310,0.488958991,284189,206895,0.72801903,40563,19356,1179,850,205330,5876,11035,26678,13445,752,627,142141,4699,7848,6954,2281,0,1106,552,0,0,6735,489,239,9235,928,267,4,76,67,20,1,773,195,67,1199
MS,Mississippi,248,150,0.60483871,154010,117895,0.76550224,68728,6038,976,80,73244,1658,3286,47746,4556,233,61,53218,1211,2339,5262,4668,0,4868,413,22,0,4232,116,288,9930,269,131,0,71,24,5,0,254,31,16,400
MT,Montana,175,63,0.36,43789,27800,0.634862637,384,2215,4908,110,34354,399,1419,297,1564,2610,62,21825,289,907,,,,,,,,,,,,33,9,0,1,2,0,0,33,3,2,42
NC,North Carolina,710,435,0.612676056,534254,406844,0.76151793,131340,92544,5843,649,261169,17725,24984,93978,69990,2013,462,203043,15580,18693,,,,,,,,,,,,4320,1937,16,586,630,31,5,3238,1495,287,6273
ND,North Dakota,171,76,0.444444444,37809,26359,0.697162051,1584,1921,4492,82,28127,524,1079,1289,1133,1377,55,19054,443,751,1376,282,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1658,90,17,2,2,7,4,0,86,1,9,109
NE,Nebraska,269,140,0.520446097,105420,81444,0.772566875,6668,19709,1421,152,71072,2676,3722,6413,16860,851,133,53134,2575,3298,3067,683,0,181,493,27,6,2732,195,116,3750,381,130,3,23,34,3,1,366,61,27,514
NH,New Hampshire,95,78,0.821052632,54900,52063,0.948324226,1262,3189,137,50,46538,1884,1840,982,2830,108,48,41638,1672,1626,,,,,,,,,,,,303,98,2,3,11,1,1,262,103,22,403
NJ,New Jersey,522,350,0.670498084,456376,393822,0.862933195,77262,134934,590,926,189344,44935,8385,58628,103037,500,806,175885,42491,7575,28520,12767,0,4363,8063,49,99,17208,10582,n/a,41287,6480,2904,7,441,1367,54,7,3624,3531,367,9391
NM,New Mexico,245,101,0.412244898,116494,69989,0.600794891,2125,70380,14469,155,25571,1437,2357,1404,42907,8499,110,17774,1103,1757,2070,888,0,38,1559,321,0,829,84,84,2958,191,79,0,6,94,2,0,124,36,7,270
NV,Nevada,153,127,0.830065359,165574,153941,0.929741385,18410,70367,1480,2545,52022,10385,10365,17771,67406,1362,2490,48547,10049,9895,3889,1969,0,418,2313,36,79,1742,861,409,5858,1095,593,13,72,453,23,6,646,347,153,1701
NY,New York,1426,683,0.478962132,954436,630133,0.660215038,174417,256818,6955,2613,405008,85573,23052,88983,153111,3891,1608,283802,64090,15547,22178,10070,0,4277,5942,214,119,14051,6872,776,32248,8602,4668,33,1392,2254,85,12,4863,4211,487,13304
OH,Ohio,979,466,0.475995914,586765,366637,0.624844699,102503,37102,779,557,401588,14173,30063,39044,15995,378,235,234910,8355,14555,,,,,,,,,,,,2724,1023,7,250,183,41,3,2433,673,172,3754
OK,Oklahoma,490,304,0.620408163,198769,151921,0.764309324,16135,35237,25402,707,96840,4104,20344,13389,28928,18979,625,79455,3833,16809,5899,3450,0,484,1451,1294,34,4669,287,934,9349,370,124,6,15,94,20,0,244,86,42,500
OR,Oregon,346,219,0.632947977,204510,160350,0.784069239,4218,45825,2762,1480,128966,8016,13243,3805,39574,1807,1363,111561,7466,11554,11037,3549,0,253,2684,163,64,9175,1295,1018,14586,559,152,3,11,74,2,0,418,160,49,714
PA,Pennsylvania,765,589,0.769934641,649650,506689,0.779941507,96927,80806,1105,596,419205,26188,24823,72188,69632,960,525,382211,23657,21769,,,,,,,,,,,,4434,1653,17,281,352,51,4,3687,1448,281,6104
RI,Rhode Island,63,54,0.857142857,44524,42454,0.95350822,4052,12291,334,69,24774,1286,1718,3588,11090,312,66,23655,1230,1611,,,,,,,,,,,,426,191,0,41,62,2,0,419,63,30,617
SC,South Carolina,310,288,0.929032258,251268,237133,0.943745324,78664,26537,844,348,130256,4316,10303,76615,25436,814,335,123596,4225,9785,34314,30298,0,24202,7940,2674,464,39068,1969,3499,64612,1400,742,17,190,202,19,4,1415,208,121,2159
SD,South Dakota,214,83,0.387850467,44794,29332,0.654819842,1291,2574,8344,47,30238,701,1599,1199,2372,4104,42,25685,664,1414,,,,,,,,,,,,22,4,0,3,1,0,0,15,5,2,26
TN,Tennessee,427,257,0.601873536,318053,222053,0.698163514,65343,35807,493,327,199689,6683,9711,47597,27044,383,262,151348,5704,7896,9832,3954,0,3727,1581,233,66,9497,879,2026,13786,1318,720,8,381,226,13,1,989,328,107,2046
TX,Texas,2150,1019,0.473953488,1852808,1339124,0.722753788,229596,972236,6223,2770,512879,85512,43592,174924,706298,4461,2130,371240,71298,32349,81262,30455,0,10467,46760,240,126,31639,19212,3092,111717,12015,5254,40,886,5099,133,9,4983,5575,623,17307
UT,Utah,349,254,0.727793696,300951,257579,0.855883516,4146,52785,2813,4593,222499,5085,9030,3474,45778,2414,3989,205206,4478,8112,20382,9442,8,412,5898,341,418,21022,848,904,29832,470,139,3,5,65,1,2,438,58,43,612
VA,Virginia,348,261,0.75,405826,347175,0.855477471,87121,66757,1013,687,197613,30456,22179,70148,61000,874,633,172823,28987,19715,17336,8309,4,4283,3451,47,31,11889,4365,1583,25649,4304,1719,11,476,527,21,8,2464,2159,378,6034
VT,Vermont,55,42,0.763636364,26141,18754,0.717417084,623,582,101,41,23373,596,825,572,508,77,35,19308,549,695,638,267,0,14,21,4,3,806,28,29,905,114,34,2,1,2,0,0,119,14,13,150
WA,Washington,834,396,0.474820144,377376,320233,0.848578076,16449,87049,5875,4418,203839,29527,30219,13501,72915,3202,3874,166767,26761,25355,11064,3831,150,610,2354,86,93,7547,3162,1136,15045,2742,1280,12,69,253,29,10,1700,1675,298,4034
WI,Wisconsin,637,418,0.656200942,284064,240396,0.846274079,26677,33387,3756,214,197702,11851,10477,20242,29133,3049,186,178523,11139,9289,9979,2932,0,1066,1410,162,0,9126,729,418,12911,1599,476,5,95,107,15,1,1490,290,82,2080
WV,West Virginia,115,90,0.782608696,80954,69736,0.861427477,3567,1606,83,44,72832,538,2284,3324,1527,62,41,62087,515,2073,2873,1491,0,67,14,0,0,3974,50,80,4364,160,73,0,4,4,0,3,206,0,15,233
WY,Wyoming,111,61,0.54954955,30490,22017,0.722105608,289,4311,1108,47,23657,253,825,243,3478,747,38,18782,218,656,845,279,0,5,145,66,2,866,13,27,1124,77,35,0,0,8,0,3,92,0,8,112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
