StateAbbv,StateName,TotalStudents,PctHSwFCS,PctStudentsHSwCS,Pct_InFCS,Pct_InAP,CP_StHSCS_HSCS_All,CP_StFCS_StHSCS_All,CP_StAP_StFCS_All,CP_StAP_StHSCS_All,RS_FemaleMaleEst_CP_StFCS_StHSCS,RS_FemaleMale_CP_StAP_StFCS,RS_FemaleMaleEst_CP_StAP_StHSCS,RS_BlackWhite_CP_StHSCS_HSCS,RS_BlackWhite_CP_StFCS_StHSCS,RS_BlackWhite_CP_StAP_StFCS,RS_BlackWhite_CP_StAP_StHSCS,RS_HLLLWhite_CP_StHSCS_HSCS,RS_HLLLWhite_CP_StFCS_StHSCS,RS_HLLLWhite_CP_StAP_StFCS,RS_HLLLWhite_CP_StAP_StHSCS,ZScore_PctHSwFCS,ZScore_PctStudentsHSwCS,ZScore_Pct_InFCS,ZScore_Pct_InAP,ZScore_CP_StHSCS_HSCS_All,ZScore_CP_StFCS_StHSCS_All,ZScore_CP_StAP_StFCS_All,ZScore_CP_StAP_StHSCS_All,ZScore_RS_FemaleMaleEst_CP_StFCS_StHSCS,ZScore_RS_FemaleMale_CP_StAP_StFCS,ZScore_RS_FemaleMaleEst_CP_StAP_StHSCS,ZScore_RS_BlackWhite_CP_StHSCS_HSCS,ZScore_RS_BlackWhite_CP_StFCS_StHSCS,ZScore_RS_BlackWhite_CP_StAP_StFCS,ZScore_RS_BlackWhite_CP_StAP_StHSCS,ZScore_RS_HLLLWhite_CP_StHSCS_HSCS,ZScore_RS_HLLLWhite_CP_StFCS_StHSCS,ZScore_RS_HLLLWhite_CP_StAP_StFCS,ZScore_RS_HLLLWhite_CP_StAP_StHSCS
AK,Alaska,71857,0.505494505,0.567335124,,0.001391653,1.122336877,,,0.002452964,,,0.260204082,0.93551347,,,0.368905473,0.986855751,,,0.365031178,-0.504637527,-1.576098119,,-1.200286019,-0.59522885,,,-1.159002828,,,-1.436503237,-0.258964934,,,-0.316575639,0.10684672,,,-0.72710581
AL,Alabama,271109,0.853018373,0.869650214,0.055154938,0.008848839,1.019497635,0.063421979,0.160436033,0.010175171,0.670191427,0.866514402,0.580730524,1.000025148,1.105782807,0.341188225,0.377280073,1.063739048,1.19681145,0.618448188,0.740165873,1.388321849,0.963304483,-0.021227809,0.096241591,-0.862153802,-0.140436524,-0.16329775,-0.086421067,1.327637006,-0.584671048,1.629056808,0.241488354,0.89079542,-0.735273775,-0.302995485,0.995704514,1.753443872,-0.311436188,0.047558562
AR,Arkansas,179064,0.918032787,0.858408167,0.075375285,0.007851941,0.935051753,0.08780821,0.104171297,0.009147095,0.438844297,0.996845259,0.437459857,0.966821384,1.030955695,0.351838255,0.362729653,0.998950707,0.854736456,0.896956077,0.766661059,1.742454776,0.86887293,0.453002687,-0.077081958,-1.081337768,0.420380574,-0.614607813,-0.229216407,-0.017348956,-0.059599801,0.258795967,-0.016091878,0.604797193,-0.704060602,-0.326590277,0.24667808,-0.135081261,0.023674723,0.102271913
AZ,Arizona,424108,0.355481728,0.757337754,0.019520971,0.003741971,2.130454801,0.02577578,0.191689818,0.004940955,0.283437303,1.336182643,0.378724005,0.918726249,1.10864081,0.480885489,0.533129277,0.920581838,0.972385565,0.522695307,0.508261371,-1.321755771,0.019896222,-0.856955976,-0.791652972,2.021397092,-1.006196882,0.087394756,-0.813431538,-0.920840711,1.307507781,-0.302961998,-0.38919283,0.901719051,-0.325848191,-0.050272233,-0.659354609,0.514435081,-0.426649569,-0.431331175
CA,California,2175509,0.402788244,0.696331755,,0.014336415,1.728778745,,,0.020588484,,,0.473881444,0.904296911,,,0.40137074,0.914240413,,,0.463946652,-1.064077605,-0.492545259,,1.050327067,0.978824628,,,1.359944032,,,0.60713716,-0.501129297,,,-0.26393034,-0.732668652,,,-0.522842398
CO,Colorado,329163,0.571962617,0.648778872,,0.007850214,1.134302929,,,0.012099984,,,0.368633843,0.971278552,,,0.398187688,0.862192598,,,0.391817385,-0.14258632,-0.891982531,,-0.07738225,-0.564170298,,,0.180927359,,,-0.399465721,0.018484875,,,-0.269091941,-1.334400212,,,-0.671791491
CT,Connecticut,169269,0.77294686,0.888290236,0.052933496,0.019206116,1.149225493,0.059590317,0.362834821,0.021621442,0.336282652,1.316354103,0.442667049,0.835489205,0.81475484,0.413886758,0.337216239,0.860665118,0.816659899,0.534716623,0.436681623,0.952173039,1.119877945,-0.073327568,1.896987038,-0.525437958,-0.228554356,1.460181133,1.503417533,-0.613612984,1.227623425,0.308598287,-1.034909283,-0.221548499,-0.522208475,-0.36796253,-1.352059602,-0.345294039,-0.41218508,-0.579145497
DC,District of Columbia,21147,0.452380952,0.500307372,,0.016645387,1.105942613,,,0.033270321,,,0.573136744,0.670165142,,,0.226832405,0.885468455,,,0.217798201,-0.793946571,-2.139121446,,1.451771488,-0.637781072,,,3.121397574,,,1.556428823,-2.317420818,,,-0.546959667,-1.065305003,,,-1.031146315
DE,Delaware,51457,0.396551724,0.713858173,0.040927376,0.009969489,1.800164089,0.057332644,0.243589744,0.013965644,0.383458647,0.766785714,0.294030612,0.794619406,1.186295638,0.495755263,0.588112306,0.761817034,0.941689292,0.583560295,0.549532481,-1.098047873,-0.345325908,-0.354908703,0.291080926,1.164109245,-0.280474702,0.503693858,0.440059619,-0.339345265,-0.986453615,-1.112981534,-1.351959249,1.198525153,-0.282267766,0.038887605,-2.494855168,0.344967324,-0.353414582,-0.346105098
FL,Florida,988729,0.398406375,0.70329079,0.025961613,0.015033442,1.765259881,0.036914479,0.579064241,0.021375855,0.428669086,1.099816575,0.471457366,0.941488904,0.640166509,0.63259582,0.404966658,1.01009908,0.843487112,1.022533189,0.862493566,-1.087945606,-0.434090381,-0.705902735,1.171514134,1.073513438,-0.750037037,3.194598117,1.469306549,-0.076504718,0.355246523,0.583952932,-0.212610142,-0.888846112,0.118785366,-0.258099241,0.375565862,-0.197186559,0.174773711,0.300168909
GA,Georgia,556485,0.658869396,0.817761485,0.035699075,0.012976091,1.241158703,0.04365463,0.363485352,0.015867819,0.416737398,1.04272709,0.434543375,0.962100667,1.044640075,0.287241135,0.300063601,0.992376174,0.854588809,0.645567598,0.551694845,0.330794121,0.527446738,-0.477528738,0.813817265,-0.286820215,-0.595031863,1.465399161,0.704263638,-0.145872132,0.125246908,0.230902321,-0.052713124,0.657100539,-0.893382232,-0.428208816,0.170669043,-0.135896388,-0.27880512,-0.341639752
HI,Hawaii,60893,0.769230769,0.848340532,0.036670882,0.012842199,1.102842692,0.043226606,0.350201523,0.015138023,0.327936828,1.371839376,0.449876654,1.036962209,0.903952553,0.293939394,0.265707266,1.030736765,0.974795314,0.969374597,0.944941814,0.931931525,0.784306266,-0.454736837,0.790538354,-0.645827088,-0.604875269,1.358847059,0.602898124,-0.662133215,1.451160061,0.377551962,0.528029863,0.119375898,-0.873750933,-0.483920647,0.614160831,0.527738806,0.110811343,0.470427009
IA,Iowa,167016,0.709859155,0.715320688,0.042307324,0.003119462,1.007693826,0.059144555,0.073733371,0.004360927,0.258319544,1.264856976,0.326737277,0.97496476,0.637653074,1.557668522,0.993252121,0.927702579,0.836589584,0.854236948,0.714645734,0.608534879,-0.333040995,-0.322544608,-0.899884288,-0.892791242,-0.238805659,-0.858756164,-0.893994843,-1.066868169,1.020154056,-0.800170383,0.047080858,-0.898452764,2.829994023,0.695857601,-0.577030795,-0.235266377,-0.0277265,-0.00514129
ID,Idaho,127590,0.375464684,0.536883768,0.013527706,0.003362332,1.429918154,0.025196712,0.248551564,0.006262682,0.34213131,1.061884141,0.363303812,1.166340572,0.417700029,1.399137001,0.584419566,0.991544454,0.998661343,0.528245602,0.527538463,-1.21290879,-1.831885062,-0.997516822,-0.857658071,0.203115402,-1.019513855,0.543493558,-0.629849144,-0.579610565,0.202425996,-0.450442892,1.531690423,-1.739139776,2.365368885,0.0328995,0.161053424,0.659498209,-0.41997125,-0.391523404
IL,Illinois,620340,0.435435435,0.798876423,,0.013818229,1.834661028,,,0.017297079,,,0.480445079,0.978388842,,,0.436534995,1.119462797,,,0.803814275,-0.88624865,0.368814975,,0.960233717,1.253647963,,,0.90278186,,,0.669912686,0.073643388,,,-0.206908394,1.639934023,,,0.178994416
IN,Indiana,365052,0.854679803,0.818590228,0.058345112,0.007897505,0.957774157,0.071275115,0.135358468,0.00964769,0.30068727,1.054785762,0.317160652,0.961486582,1.040104201,0.440535825,0.458203162,0.971537169,0.986190408,0.777883317,0.767141066,1.397371643,0.534408058,0.053591786,-0.069160105,-1.02236051,0.040164273,-0.364449635,-0.159685862,-0.820554341,0.173828358,-0.891762578,-0.057476927,0.639763881,-0.444105227,-0.171771547,-0.070253404,0.59064876,-0.119597992,0.103263142
KS,Kansas,161625,0.395604396,0.560593968,0.02933952,0.00146017,1.417056973,0.05233649,0.04976803,0.002604684,0.182975149,0.99545134,0.182142857,1.160194811,0.665844092,0.631377143,0.420398741,1.106171683,0.835694236,0.960410039,0.802609134,-1.10320796,-1.632722845,-0.626680228,-1.18837341,0.169733494,-0.395372673,-1.050986685,-1.137929617,-1.504898904,-0.065215563,-2.183091784,1.484014307,-0.790703302,0.11521366,-0.233074757,1.48627373,-0.24020941,0.100024858,0.176505764
KY,Kentucky,214321,0.63190184,0.813424723,0.099686918,0.006821543,1.287264368,0.122552113,0.068429675,0.008386201,0.418881771,1.148728474,0.481181417,1.0056821,1.034156684,0.245655567,0.254046347,1.006921722,0.992500226,0.724801214,0.719365369,0.183902087,0.49101857,1.023186665,-0.256229846,-0.167150405,1.219395981,-0.901298114,-0.334901359,-0.133405365,0.552300636,0.676955128,0.285372506,0.617031758,-1.015261464,-0.502829857,0.33883202,0.625483955,-0.183468325,0.004604898
LA,Louisiana,250942,0.323979592,0.43923297,0.018243259,0.004746117,1.35574271,0.041534358,0.260157274,0.010805465,0.676249311,0.835856688,0.565247509,1.093064861,1.368162049,0.248669765,0.340220536,1.031672834,0.969899699,1.113393264,1.079879791,-1.493347622,-2.652137503,-0.886922318,-0.61706943,0.010588925,-0.643792374,0.636585146,0.001124186,1.362855804,-0.708183503,1.480975071,0.96324962,1.893640463,-1.006427434,-0.363090798,0.624982845,0.50071113,0.284099887,0.749077969
MA,Massachusetts,327732,0.776349614,0.895200957,0.058416633,0.016632492,1.153089975,0.065255329,0.284721859,0.018579619,0.414059587,1.05905286,0.43851099,0.912781872,0.909854811,0.804112777,0.731625878,0.878677464,0.773417948,0.667486903,0.516246351,0.97070781,1.177926992,0.055269168,1.449529588,-0.51540748,-0.09827445,0.833622323,1.080921168,-0.161440163,0.191019455,0.268849148,-0.435306697,0.141935036,0.621468297,0.271607538,-1.143816535,-0.58402389,-0.252431007,-0.414841953
MD,Maryland,276026,0.977876106,0.942643084,0.142450349,0.027758255,0.963969851,0.151118012,0.194862665,0.029447259,0.767539378,0.745686067,0.57234342,0.936377044,1.169005109,0.2817078,0.329317857,0.946157656,0.877748248,0.4154932,0.364698428,2.068420795,1.57643393,2.026123103,3.383886182,-1.006279243,1.876334095,0.112844766,2.590390341,1.893590114,-1.071458951,1.548841365,-0.252265704,1.132438667,-0.909599363,-0.380770455,-0.36366925,-0.008037929,-0.555639077,-0.727792949
ME,Maine,54104,0.603174603,0.721813544,,0.004472867,1.196690876,,,0.006196707,,,0.392536443,1.134348539,,,0.225765342,1.023888238,,,3.635845621,0.027425086,-0.278501953,,-0.664577374,-0.402238925,,,-0.639012828,,,-0.170857891,1.283510277,,,-0.548690005,0.534984115,,,6.027223906
MI,Michigan,549563,0.46042618,0.715355655,,0.008195603,1.553681537,,,0.011456683,,,0.440370705,0.816723665,,,0.203773566,0.98942338,,,0.60666383,-0.750124287,-0.332747278,,-0.017331997,0.524350121,,,0.091575507,,,0.28663573,-1.180484109,,,-0.584351612,0.136531409,,,-0.228127152
MN,Minnesota,314767,0.207272727,0.680840113,,0.004549397,3.284754935,,,0.006682034,,,0.314908779,0.885116186,,,0.463566059,0.983455965,,,0.521522529,-2.129048863,-0.622672789,,-0.651271689,5.017447065,,,-0.571602954,,,-0.913299807,-0.649924942,,,-0.163075136,0.067541352,,,-0.403946488
MO,Missouri,284189,0.488958991,0.72801903,0.03249598,0.004219023,1.488916337,0.044636168,0.12983216,0.00579521,0.341400926,0.877147614,0.299459008,0.950071393,0.874950785,0.598710082,0.523841856,1.003409558,0.866482982,1.057532763,0.916334143,-0.594706323,-0.226376777,-0.552651368,-0.70871138,0.356248456,-0.572459163,-0.408777188,-0.694779048,-0.583856806,-0.541832431,-1.061063594,-0.146030958,0.008527649,0.019472839,-0.065332607,0.298227437,-0.070231125,0.216886484,0.411351311
MS,Mississippi,154010,0.60483871,0.76550224,0.064476333,0.002597234,1.265630369,0.084227491,0.040281974,0.00339285,0.923323948,0.548957865,0.506865943,0.956129664,1.282113479,0.243007525,0.311563223,1.038494286,1.139932738,0.968217956,1.103703345,0.036489462,0.088476712,0.197388111,-0.990680272,-0.223302649,0.338033744,-1.127076135,-1.028456759,2.799276984,-1.864028907,0.922605554,-0.099033547,1.564752472,-1.023022363,-0.409561162,0.703846541,1.439428294,0.10941963,0.798274322
MT,Montana,43789,0.36,0.634862637,,0.000959145,1.763507325,,,0.001510791,,,0.283858998,1.21744201,,,2.22681359,1.111440139,,,0.84573355,-1.297144784,-1.008876872,,-1.275483065,1.068964582,,,-1.289866675,,,-1.210264284,1.92811296,,,2.696186486,1.547183033,,,0.265558975
NC,North Carolina,534254,0.612676056,0.76151793,,0.011741606,1.242937312,,,0.015418686,,,0.466680839,0.920370714,,,0.391005256,0.972795003,,,0.564437336,0.079179415,0.05500909,,0.599186209,-0.282203738,,,0.641881043,,,0.538269555,-0.376435791,,,-0.280738889,-0.055711419,,,-0.315326128
ND,North Dakota,37809,0.444444444,0.697162051,0.043851993,0.002882911,1.568614616,0.062900717,0.065741858,0.00413521,0.213306834,0.921670607,0.196598639,1.201254403,,,0.343767478,0.870642368,,,1.368849935,-0.837176659,-0.485570894,-0.286317279,-0.941011566,0.563109756,-0.152424135,-0.922857602,-0.92534604,-1.328559172,-0.362460147,-2.044834646,1.802536604,,,-0.357339118,-1.236711324,,,1.345809966
NE,Nebraska,105420,0.520446097,0.772566875,0.035571998,0.004875735,1.484432066,0.046043907,0.137066667,0.006311085,0.231782703,1.532185856,0.35513418,1.286446336,0.548920122,0.948525194,0.520664565,1.144244955,0.568697299,0.514791784,0.292760697,-0.42319634,0.147818614,-0.480509109,-0.594533586,0.344609281,-0.54008498,-0.350747847,-0.623126225,-1.221145761,2.097156935,-0.528578408,2.463418233,-1.237600786,1.044713081,-0.070484865,1.926443774,-1.714244157,-0.436159377,-0.876346517
NH,New Hampshire,54900,0.821052632,0.948324226,,0.007340619,1.155010275,,,0.007740622,,,0.336633663,0.869701036,,,0.485510176,0.991858617,,,0.61772449,1.214204746,1.624154693,,-0.165981834,-0.510423236,,,-0.424569585,,,-0.705519951,-0.769508917,,,-0.127490813,0.1646855,,,-0.20528656
NJ,New Jersey,456376,0.670498084,0.862933195,0.090467071,0.020577331,1.287003223,0.104836703,0.227456584,0.023845798,0.465922231,1.001111082,0.466439909,0.816886799,0.760638913,0.479949546,0.365068301,0.822043037,0.799837681,0.805033704,0.643896291,0.39413548,0.906882504,0.80695236,2.135390415,-0.167828223,0.811989663,0.374286743,1.812371231,0.140074401,-0.042413842,0.535965269,-1.179218593,-0.428386084,-0.328591258,-0.322797952,-1.798574509,-0.43816602,-0.08692965,-0.151241007
NM,New Mexico,116494,0.412244898,0.600794891,0.025391866,0.002317716,1.457373745,0.042263784,0.09127789,0.003857749,0.44649512,0.964164426,0.430494711,0.950540684,0.580292736,1.055602716,0.612558588,0.877084476,0.779020005,0.403101657,0.314024255,-1.012567296,-1.295040963,-0.719265103,-1.039278066,0.27437791,-0.627017548,-0.718028263,-0.963884186,0.027130737,-0.19126291,0.192180329,-0.142390402,-1.117690881,1.35853653,0.07852941,-1.162233275,-0.553096094,-0.570549036,-0.832436633
NV,Nevada,165574,0.830065359,0.929741385,0.035379951,0.010273352,1.120082142,0.03805354,0.290372141,0.011049688,0.526965119,1.069628094,0.563656696,1.034386218,0.655509004,0.464485165,0.304474208,1.026488687,0.956293764,0.528126794,0.50504436,1.263296989,1.468061542,-0.485013208,0.34391141,-0.601081141,-0.723841734,0.878944294,0.035045662,0.494960266,0.233624493,1.465760307,0.508046459,-0.830205249,-0.373914359,-0.421056626,0.565048246,0.425595582,-0.420114204,-0.4379744
NY,New York,954436,0.478962132,0.660215038,0.033787493,0.013939122,1.378428468,0.051176498,0.412552716,0.021113003,0.472586365,1.195155234,0.564814068,0.728058676,0.970823822,0.940379059,0.912942392,0.850803139,0.783852725,1.096034509,0.859129637,-0.649159124,-0.795920407,-0.522361328,0.981252595,0.069471068,-0.422049343,1.858977753,1.432797544,0.178817766,0.739342734,1.47682958,-1.868308187,0.374965936,1.020838338,0.565628281,-1.466075229,-0.526415648,0.263213197,0.293222294
OH,Ohio,586765,0.475995914,0.624844699,,0.006397791,1.312710216,,,0.01023901,,,0.390879259,0.651173847,,,0.618222918,0.736997722,,,1.104653928,-0.665316086,-1.093026088,,-0.32990459,-0.101104298,,,-0.077554027,,,-0.186707432,-2.464746946,,,0.087714621,-2.781794459,,,0.800237304
OK,Oklahoma,198769,0.620408163,0.764309324,0.047034497,0.002515483,1.23194595,0.061538563,0.053481656,0.003291184,0.608716109,0.573032511,0.34881412,1.011376179,0.615169193,0.59303448,0.364816543,1.000582795,0.853584188,1.239636881,1.058134441,0.121296132,0.078456392,-0.211677579,-1.004893758,-0.310732425,-0.183749983,-1.021198995,-1.042577643,0.97023711,-1.767038031,-0.589024346,0.329544674,-0.984388865,0.002838752,-0.3232062,0.265546862,-0.141442692,0.43600084,0.704173171
OR,Oregon,204510,0.632947977,0.784069239,0.071321696,0.003491272,1.238757793,0.090963517,0.048951049,0.00445276,0.334679455,0.845623071,0.283012668,1.042823759,0.808485407,0.954337425,0.771567882,0.998321231,0.824667516,0.605172242,0.499065889,0.189600386,0.244436792,0.357933323,-0.83524031,-0.293051911,0.492944067,-1.057539847,-0.881239745,-0.622933516,-0.668837127,-1.218358701,0.573501195,-0.245511024,1.061747601,0.336377025,0.239400623,-0.301085649,-0.327410295,-0.450320121
PA,Pennsylvania,649650,0.769934641,0.779941507,,0.009395829,1.012997033,,,0.012046837,,,0.388017453,0.816852252,,,0.403525844,0.945123436,,,0.524039277,0.93576551,0.209764446,,0.191342672,-0.879026475,,,0.173545512,,,-0.214078147,-1.179486589,,,-0.260435649,-0.375626009,,,-0.398749329
RI,Rhode Island,44524,0.857142857,0.95350822,,0.013857695,1.112426257,,,0.014533377,,,0.466657085,0.927376696,,,0.645119771,0.944968884,,,0.315623312,1.410787876,1.667699485,,0.96709539,-0.620952414,,,0.518915375,,,0.538042372,-0.322086452,,,0.131330244,-0.3774128,,,-0.829134533
SC,South Carolina,251268,0.929032258,0.943745324,0.257143767,0.008592419,1.015836981,0.272471567,0.033414846,0.009104595,0.919002537,0.600251502,0.551632653,1.02643417,0.999357066,0.216753981,0.216614623,1.01016034,0.987540516,0.702417958,0.693666193,1.802368795,1.585692585,4.716043117,0.051659656,-0.871655233,4.667136317,-1.182158667,-0.235119458,2.774153542,-1.657379352,1.350760671,0.446357961,0.484023427,-1.099966406,-0.563528704,0.376274099,0.598102428,-0.21040068,-0.048464669
SD,South Dakota,44794,0.387850467,0.654819842,,0.000580435,1.688330678,,,0.000886404,,,0.189239332,1.093368187,,,4.28440367,1.084874834,,,0.721894323,-1.145443542,-0.841239265,,-1.34132668,0.873839429,,,-1.376591446,,,-2.115220098,0.96560269,,,6.032750549,1.24005808,,,0.009827263
TN,Tennessee,318053,0.601873536,0.698163514,0.043344977,0.00643289,1.159983738,0.062084277,0.148411432,0.009214016,0.418570764,1.358383167,0.56857948,0.961076518,1.247872059,0.981647872,1.224970951,0.996507214,0.931646573,1.372671812,1.278844991,0.020338186,-0.477158751,-0.298208388,-0.323802206,-0.497514336,-0.171200034,-0.259749344,-0.219921322,-0.135213468,1.396948276,1.512842515,-0.060658022,1.433877645,1.141789225,1.071610152,0.218428529,0.289523555,0.596073351,1.159947061
TX,Texas,1852808,0.473953488,0.722753788,0.060296048,0.009340957,1.524946659,0.083425433,0.154918231,0.012924121,0.390072374,1.166796711,0.455135163,1.052556058,0.702109485,0.537456549,0.37735334,1.003636464,0.776816679,0.692376583,0.537849677,-0.676441162,-0.270604041,0.099347335,0.181802567,0.449767152,0.319588606,-0.207557081,0.295396425,-0.30089495,0.62509316,0.42784508,0.649000105,-0.652092605,-0.160049386,-0.302876675,0.300850716,-0.5652602,-0.222482832,-0.370230438
UT,Utah,300951,0.727793696,0.855883516,0.099125771,0.002033554,1.17599743,0.115816895,0.020514883,0.00237597,0.482160129,0.638410092,0.307815892,0.908528436,1.157666391,0.582468857,0.674304619,0.940338673,1.257662109,0.528942556,0.665231011,0.706224162,0.84766623,1.010026011,-1.08868333,-0.455949911,1.064504265,-1.285631699,-1.169697013,0.234476889,-1.503647698,-0.981137173,-0.468302985,1.089100722,-0.028127042,0.178656053,-0.430943277,2.089387747,-0.419132649,-0.107184172
VA,Virginia,405826,0.75,0.855477471,0.063201963,0.014868441,1.140636628,0.073879168,0.235252836,0.017380284,0.498854572,0.83330455,0.415697785,0.920675133,0.887542163,0.536245304,0.475940317,1.044833274,0.822377722,0.736835055,0.605956734,0.8271817,0.844255511,0.167500158,1.142826632,-0.547730832,0.100050416,0.436821952,0.914338623,0.331533596,-0.718465443,0.050660442,-0.374074241,0.056653412,-0.16359931,-0.143009184,0.777132406,-0.313727124,-0.168988766,-0.229587326
VT,Vermont,26141,0.763636364,0.717417084,0.034619946,0.005738113,0.939474752,0.048256372,0.165745856,0.007998294,0.435576739,0.712661804,0.310418904,1.111437769,0.586319388,0.483793517,0.283657519,1.056617737,0.990279596,0.645058023,0.638787799,0.901458852,-0.315431575,-0.502837713,-0.444598207,-1.069857629,-0.489204304,-0.120706654,-0.388780069,-0.036345604,-1.204505652,-0.956241599,1.105778577,-1.094656292,-0.317325322,-0.454812726,0.913374105,0.613224318,-0.279418259,-0.161790196
WA,Washington,377376,0.474820144,0.848578076,0.0398674,0.010689604,1.787156857,0.046981417,0.268128946,0.012597078,0.36039112,1.348163405,0.485866119,1.003237138,0.998388716,0.50216297,0.501353843,1.023835673,0.713387252,0.47713304,0.340380629,-0.671720495,0.786301601,-0.379768464,0.416282148,1.130348252,-0.518524815,0.700527436,0.249971566,-0.473453261,1.355775348,0.721760274,0.266405562,0.480322279,-0.263488019,-0.101798907,0.53437641,-0.915440915,-0.48147176,-0.778009933
WI,Wisconsin,284064,0.656200942,0.846274079,0.045451025,0.007322294,1.28965691,0.053707216,0.161102935,0.00865239,0.305809547,1.013168189,0.309836505,0.840297977,1.030190394,0.545834015,0.562312959,0.966328299,0.946776818,0.464792232,0.44005451,0.316259077,0.766948363,-0.248814963,-0.169167999,-0.160940432,-0.363849684,-0.157948398,-0.297928831,-0.790774892,0.006161303,-0.961811749,-0.997604941,0.60187212,-0.135496656,-0.002948315,-0.130473826,0.3730545,-0.496320673,-0.572180384
WV,West Virginia,80954,0.782608696,0.861427477,0.053907157,0.002878178,1.100712887,0.062578869,0.053391384,0.003341172,0.540152156,0.879145708,0.474872449,1.093149263,0.314910108,1.151717142,0.362687369,1.115359977,0.143239175,5.511789182,0.789504136,1.004800973,0.894234693,-0.050492172,-0.941834588,-0.651355115,-0.159825768,-1.021923082,-1.035634496,0.571625921,-0.533782598,0.616615267,0.96390437,-2.132015228,1.64022927,-0.326658843,1.592500793,-4.063110266,5.576411247,0.149443551
WY,Wyoming,30490,0.54954955,0.722105608,0.036864546,0.003673336,1.31399545,0.05105146,0.099644128,0.005086978,0.343654148,1.376669925,0.47309833,1.059073898,0.446259706,0,0,1.016177064,0.904195557,0.51934033,0.469585219,-0.264670094,-0.276048658,-0.450194808,-0.803586199,-0.097768403,-0.424924865,-0.650921092,-0.793149459,-0.57075722,1.470621167,0.599647345,0.699562643,-1.629981254,-1.735230283,-0.914788449,0.445834235,0.137972184,-0.4306864,-0.511198587
