StateAbbv,StateName,R_Year,R_TotalStudents,R_FCS,A_Year,A_Total,A_Total_Pass,A_Black,A_Black_Pass,A_Hispanic,A_Hispanic_Pass,A_Asian,A_Asian_Pass,A_White,A_White_Pass,A_Female,A_Female_Pass,A_Male,A_Male_Pass,P_Year,P_Total,P_Total_Pass,P_Black,P_Black_Pass,P_Hispanic,P_Hispanic_Pass,P_Asian,P_Asian_Pass,P_White,P_White_Pass,P_Female,P_Female_Pass,P_Male,P_Male_Pass,PnA_Total,PnA_Total_Pass,PnA_Black,PnA_Black_Pass,PnA_Hispanic,PnA_Hispanic_Pass,PnA_Asian,PnA_Asian_Pass,PnA_White,PnA_White_Pass,PnA_Female,PnA_Female_Pass,PnA_Male,PnA_Male_Pass,PRatio,Black_PRatio,Hispanic_PRatio,White_PRatio,Female P_Ratio,Male_PRatio,A_Total_PassRate,A_Black_PassRate,A_Hispanic_PassRate,A_WhitePassRate,A_Female_PassRate,A_MalePassRate,P_Total_PassRate,P_Black_PassRate,P_Hispanic_PassRate,P_WhitePassRate,P_Female_PassRate,P_MalePassRate,PnA_Total_PassRate,PnA_Black_PassRate,PnA_Hispanic_PassRate,PnA_WhitePassRate,PnA_Female_PassRate,PnA_MalePassRate,RS_BlackWhite_A_PassRate,RS_HispanicWhite_A_PassRate,RS_FemaleMale_A_PassRate,RS_BlackWhite_P_PassRate,RS_HispanicWhite_P_PassRate,RS_FemaleMale_P_PassRate,RS_BlackWhite_PnA_PassRate,RS_HispanicWhite_PnA_PassRate,RS_FemaleMale_PnA_PassRate,PRatio_ZS,PnA_Total_PassRate_ZS,P_Total_PassRate_ZS,A_Total_PassRate_ZS,RS_BlackWhite_PnA_PassRate_ZS,RS_HispanicWhite_PnA_PassRate_ZS,RS_FemaleMale_PnA_PassRate_ZS
AK,Alaska,21,61187,,2019,62,43,0,0,5,4,1,0,44,32,15,10,47,33,2020,65,45,0,0,6,3,9,7,41,28,12,11,53,34,127,88,0,0,11,7,10,7,85,60,27,21,100,67,0.511811024,,0.864864865,0.482352941,0.444444444,0.53,0.693548387,,0.5,0.727272727,0.666666667,0.70212766,0.692307692,,0.5,0.682926829,0.916666667,0.641509434,0.692913386,,0.636363636,0.705882353,0.777777778,0.67,,0.6875,0.949494949,,0.745011086,1.428921569,,0.901515152,1.160862355,-1.045025839,0.246665524,0.068192471,0.421119403,,0.702213823,1.301659418
AL,Alabama,21,262216,12267,2020,310,202,17,7,20,9,61,47,192,128,55,37,255,165,2020,1892,1047,311,144,142,75,143,104,1112,626,754,425,1132,618,2202,1249,328,151,162,84,204,151,1304,754,809,462,1387,783,0.859218892,0.948170732,0.864864865,0.852760736,0.932014833,0.816149964,0.651612903,0.411764706,0.528169014,0.666666667,0.672727273,0.647058824,0.553382664,0.463022508,0.528169014,0.56294964,0.563660477,0.545936396,0.567211626,0.460365854,0.518518519,0.578220859,0.571075402,0.564527758,0.617647059,0.792253521,1.039669421,0.822493656,0.998738891,1.03246547,0.79617649,0.896748207,1.011598445,1.921713359,-1.332046864,-1.494417714,0.044148117,0.915637606,0.684037005,0.054070885
AR,Arkansas,21,159278,10300,2020,405,176,16,1,50,10,53,29,262,125,79,18,325,158,2020,939,494,103,33,93,47,83,59,567,309,363,194,572,298,1344,670,119,34,143,57,136,88,829,434,442,212,897,456,0.698660714,0.865546218,0.714285714,0.683956574,0.821266968,0.637681159,0.434567901,0.0625,0.505376344,0.477099237,0.227848101,0.486153846,0.526091587,0.32038835,0.505376344,0.544973545,0.534435262,0.520979021,0.498511905,0.285714286,0.398601399,0.523522316,0.479638009,0.508361204,0.131,1.059268817,0.468674892,0.587897069,1.01971854,1.025828757,0.545753785,0.761383778,0.943498452,0.550603829,-2.194859769,-1.801384107,-1.906937836,0.10951248,0.167879395,-0.515127456
AZ,Arizona,20,407289,11857,2020,659,421,12,6,106,47,193,154,283,175,191,119,468,302,2020,1129,702,40,17,285,146,206,166,456,282,289,198,840,504,1788,1123,52,23,391,193,399,320,739,457,480,317,1308,806,0.631431767,0.769230769,0.622775801,0.617050068,0.602083333,0.642201835,0.638846737,0.5,0.512280702,0.618374558,0.623036649,0.645299145,0.621789194,0.425,0.512280702,0.618421053,0.685121107,0.6,0.628076063,0.442307692,0.493606138,0.618403248,0.660416667,0.616207951,0.808571429,0.828431078,0.965500503,0.687234043,0.90264487,1.141868512,0.715241542,0.798194608,1.071743176,-0.023507383,-0.567638789,-0.72499019,-0.070610972,0.655103342,0.30824264,0.556776979
CA,California,19,2013095,,2019,12423,9050,169,73,1935,764,6286,5045,2910,2276,3320,2344,9103,6706,2020,20269,15251,471,280,5741,3560,6996,5868,4842,3804,7039,5556,13207,9682,32692,24301,640,353,7676,4324,13282,10913,7752,6080,10359,7900,22310,16388,0.619998776,0.7359375,0.540489195,0.624613003,0.679505744,0.591976692,0.728487483,0.431952663,0.620101028,0.782130584,0.706024096,0.736680215,0.752429819,0.59447983,0.620101028,0.785625774,0.789316664,0.733096085,0.743331702,0.5515625,0.563314226,0.784313725,0.762621875,0.734558494,0.552276911,0.792835672,0.958386124,0.756695935,0.995323943,1.076689236,0.703242188,0.718225638,1.038204419,-0.121141044,0.879878777,0.744438129,0.735197951,0.616476728,0.003313253,0.276450888
CO,Colorado,21,323033,,2019,1046,727,23,7,123,60,168,127,664,482,228,146,818,581,2020,1777,1268,49,27,316,177,222,180,1088,807,520,390,1255,878,2823,1995,72,34,439,237,390,307,1752,1289,748,536,2073,1459,0.629472193,0.680555556,0.796694215,0.621004566,0.695187166,0.605402798,0.695028681,0.304347826,0.560126582,0.725903614,0.640350877,0.710268949,0.713562183,0.551020408,0.560126582,0.741727941,0.75,0.699601594,0.706695005,0.472222222,0.539863326,0.735730594,0.71657754,0.703810902,0.419267545,0.771626661,0.901561132,0.74288749,0.988970588,1.072038724,0.641841221,0.733778547,1.018139301,-0.040241451,0.419751513,0.307260151,0.434426229,0.418823475,0.062617991,0.108741151
CT,Connecticut,20,169150,8960,2020,1337,986,41,21,102,63,353,283,717,520,309,237,1026,747,2020,2111,1679,97,57,223,146,406,350,1191,971,651,562,1459,1117,3448,2665,138,78,325,209,759,633,1908,1491,960,799,2485,1864,0.612238979,0.702898551,0.836012862,0.624213836,0.678125,0.587122736,0.737471952,0.512195122,0.65470852,0.725244073,0.766990291,0.728070175,0.79535765,0.587628866,0.65470852,0.815281276,0.86328725,0.765592872,0.772911833,0.565217391,0.643076923,0.781446541,0.832291667,0.750100604,0.706238274,0.902742325,1.053456545,0.720768259,0.944391656,1.127606176,0.7232963,0.822931435,1.109573386,-0.187406944,1.251381286,1.22728465,0.815962178,0.681032071,0.402566541,0.872972207
DE,Delaware,21,20826,,2019,239,108,17,5,19,4,57,38,121,53,52,21,187,87,2020,290,176,171,93,33,22,7,2,50,40,136,82,153,93,529,284,188,98,52,26,64,40,171,93,188,103,340,180,0.548204159,0.909574468,0.736111111,0.292397661,0.723404255,0.45,0.451882845,0.294117647,0.666666667,0.438016529,0.403846154,0.465240642,0.606896552,0.543859649,0.666666667,0.8,0.602941176,0.607843137,0.536862004,0.521276596,0.5,0.543859649,0.54787234,0.529411765,0.671476138,1.522012579,0.868037135,0.679824561,1.326829268,0.991935484,0.958476321,0.919354839,1.034869976,-0.734241454,-1.713213558,-0.892500643,-1.751288346,1.438090124,0.770238269,0.248580703
DC,District of Columbia,21,49864,1701,2019,152,89,36,7,18,11,8,5,80,62,32,16,120,73,2019,196,76,105,22,27,10,6,4,31,28,104,40,92,36,348,165,141,29,45,21,14,9,111,90,136,56,212,109,0.563218391,0.744680851,0.775,0.279279279,0.764705882,0.433962264,0.585526316,0.194444444,0.37037037,0.775,0.5,0.608333333,0.387755102,0.20952381,0.37037037,0.903225806,0.384615385,0.391304348,0.474137931,0.205673759,0.466666667,0.810810811,0.411764706,0.514150943,0.250896057,0.477897252,0.821917808,0.231972789,2.348387097,0.982905983,0.253664303,0.575555556,0.800863465,-0.606025271,-2.500977156,-3.35737443,-0.549925053,-0.83074041,-0.540701515,-1.707309641
FL,Florida,21,932983,23299,2019,3057,1628,182,56,893,425,547,352,1250,698,670,332,2387,1296,2020,11443,7616,1011,468,3687,2390,1310,1031,4603,3204,3793,2657,7626,4946,14500,9244,1193,524,4580,2815,1857,1383,5853,3902,4463,2989,10013,6242,0.789172414,0.84744342,0.438717788,0.786434307,0.849876765,0.761609907,0.53254825,0.307692308,0.648223488,0.5584,0.495522388,0.54294093,0.665559731,0.462908012,0.648223488,0.696067782,0.700500923,0.648570679,0.637517241,0.439228835,0.614628821,0.666666667,0.669728882,0.623389594,0.551024906,1.160858682,0.912663534,0.665032952,0.99367147,1.08006875,0.658843252,0.921943231,1.074334395,1.323541437,-0.449065224,-0.232665031,-1.02616159,0.473553995,0.78010806,0.578435095
GA,Georgia,21,544289,18041,2020,2295,1466,177,69,216,112,801,541,944,632,557,331,1738,1135,2020,4471,3249,541,311,419,273,1245,1051,1932,1379,1415,1141,3051,2106,6766,4715,718,380,635,385,2046,1592,2876,2011,1972,1472,4789,3241,0.66080402,0.753481894,0.745283019,0.671766342,0.717545639,0.637084986,0.638779956,0.389830508,0.651551313,0.669491525,0.594254937,0.653049482,0.726683069,0.574861368,0.651551313,0.713768116,0.806360424,0.690265487,0.696866686,0.529247911,0.606299213,0.699235049,0.746450304,0.67675924,0.582278481,0.973203226,0.909969234,0.805389531,0.885172554,1.168188819,0.75689557,0.867089277,1.102977633,0.227321172,0.29631578,0.454842118,-0.071211288,0.789190061,0.570944646,0.817843097
HI,Hawaii,21,59099,2294,2019,155,79,0,0,19,5,86,50,14,8,44,21,111,58,2020,610,399,1,0,83,48,255,177,74,58,220,145,388,253,765,478,1,0,102,53,341,227,88,66,264,166,499,311,0.797385621,1,0.296296296,0.840909091,0.833333333,0.77755511,0.509677419,,0.578313253,0.571428571,0.477272727,0.522522523,0.654098361,0,0.578313253,0.783783784,0.659090909,0.652061856,0.624836601,0,0.519607843,0.75,0.628787879,0.623246493,,1.012048193,0.913401254,0,1.189189189,1.010779734,0,0.692810458,1.008891162,1.393679294,-0.608323802,-0.361580994,-1.231754697,-1.647300428,-0.093597279,0.03144268
ID,Idaho,21,164316,5799,2020,166,114,1,0,1,0,35,31,109,68,44,30,122,84,2020,309,171,2,0,41,23,23,17,202,106,89,50,220,121,475,285,3,0,42,23,58,48,311,174,133,80,342,205,0.650526316,0.666666667,0.985507246,0.649517685,0.669172932,0.643274854,0.686746988,0,0.56097561,0.623853211,0.681818182,0.68852459,0.553398058,0,0.56097561,0.524752475,0.561797753,0.55,0.6,0,0.547619048,0.559485531,0.601503759,0.599415205,0,0.899210904,0.99025974,0,0.934059406,1.02145046,0,0.978790367,1.003484321,0.139553246,-0.920251416,-1.494244559,0.359979482,-1.647300428,0.996871662,-0.013749181
IL,Illinois,21,114591,2184,2019,3619,2785,80,34,388,192,1049,854,1810,1466,831,631,2788,2154,2020,4844,3666,291,152,1069,703,1102,923,1979,1595,1796,1450,3045,2214,8463,6451,371,186,1457,895,2151,1777,3789,3061,2627,2081,5833,4368,0.572373863,0.784366577,0.790722762,0.522301399,0.683669585,0.52202983,0.769549599,0.425,0.657623948,0.809944751,0.759326113,0.772596844,0.756812552,0.52233677,0.657623948,0.805962607,0.807349666,0.727093596,0.762259246,0.501347709,0.614275909,0.807864872,0.792158356,0.748842791,0.524727149,0.811936798,0.982823214,0.648090575,0.998281961,1.110379283,0.620583623,0.760369625,1.057843335,-0.527840809,1.117593416,0.793734522,1.104318262,0.350394041,0.164012332,0.440598311
IN,Indiana,20,616175,25078,2019,824,476,30,7,73,36,143,105,518,292,170,86,654,390,2020,2096,1476,106,67,182,111,244,207,1373,959,561,457,1525,1017,2920,1952,136,74,255,147,387,312,1891,1251,731,543,2179,1407,0.717808219,0.779411765,0.8,0.726070862,0.76744186,0.699862322,0.577669903,0.233333333,0.60989011,0.563706564,0.505882353,0.596330275,0.704198473,0.632075472,0.60989011,0.698470503,0.814616756,0.666885246,0.668493151,0.544117647,0.576470588,0.661554733,0.742818057,0.645709041,0.413926941,1.081928346,0.848325792,0.904942255,0.857422214,1.221524634,0.82248319,0.871387596,1.150391292,0.714116686,-0.060032868,0.201938389,-0.620548826,1.000320392,0.587334551,1.21413941
IA,Iowa,21,342616,16093,2020,288,204,7,3,14,7,60,43,174,127,55,37,231,165,2019,327,224,23,7,37,16,47,36,204,155,87,54,240,170,615,428,30,10,51,23,107,79,378,282,142,91,471,335,0.531707317,0.766666667,0.90070922,0.53968254,0.612676056,0.50955414,0.708333333,0.428571429,0.432432432,0.729885057,0.672727273,0.714285714,0.685015291,0.304347826,0.432432432,0.759803922,0.620689655,0.708333333,0.695934959,0.333333333,0.450980392,0.746031746,0.64084507,0.711252654,0.587176603,0.592466482,0.941818182,0.40056101,1.22412854,0.876267748,0.446808511,0.604505632,0.901009039,-0.875118594,0.284614043,-0.013831492,0.554025946,-0.208998066,-0.430312085,-0.870265573
KS,Kansas,20,159224,4650,2020,147,113,2,0,10,6,36,30,82,62,24,19,123,94,2020,150,102,3,0,21,13,30,25,82,56,24,19,126,83,297,215,5,0,31,19,66,55,164,118,48,38,249,177,0.505050505,0.6,0.861111111,0.5,0.5,0.506024096,0.768707483,0,0.619047619,0.756097561,0.791666667,0.764227642,0.68,0,0.619047619,0.682926829,0.791666667,0.658730159,0.723905724,0,0.612903226,0.719512195,0.791666667,0.710843373,0,0.818740399,1.035904255,0,0.862644416,1.201807229,0,0.851831602,1.113700565,-1.102758254,0.635904212,-0.07024281,1.096748213,-1.647300428,0.512765663,0.907468295
KY,Kentucky,21,214207,7626,2020,522,299,5,4,19,8,87,63,372,201,135,86,386,213,2020,1266,780,54,27,73,37,126,101,902,555,405,277,852,500,1788,1079,59,31,92,45,213,164,1274,756,540,363,1238,713,0.708053691,0.915254237,0.913636364,0.708006279,0.75,0.688206785,0.572796935,0.8,0.506849315,0.540322581,0.637037037,0.551813472,0.616113744,0.5,0.506849315,0.615299335,0.683950617,0.58685446,0.603467562,0.525423729,0.489130435,0.593406593,0.672222222,0.575928918,1.480597015,0.938049479,1.154442706,0.812612613,0.899625381,1.165451852,0.885436284,0.824275362,1.167196509,0.6308165,-0.87670165,-0.788826893,-0.664353472,1.202970031,0.407691066,1.35460201
LA,Louisiana,21,244519,4564,2020,275,121,23,7,30,12,29,13,182,85,76,28,199,93,2020,727,419,103,41,67,36,71,61,420,247,273,164,452,254,1002,540,126,48,97,48,100,74,602,332,349,192,651,347,0.725548902,0.817460317,0.739130435,0.697674419,0.782234957,0.694316436,0.44,0.304347826,0.537313433,0.467032967,0.368421053,0.467336683,0.576341128,0.398058252,0.537313433,0.588095238,0.600732601,0.561946903,0.538922156,0.380952381,0.494845361,0.551495017,0.550143266,0.533026114,0.651662404,1.15048288,0.788341822,0.676860186,0.978963415,1.069020219,0.690763052,0.897279841,1.03211316,0.780219357,-1.687339717,-1.236183973,-1.858106988,0.576305672,0.686064176,0.225538478
ME,Maine,20,327368,19267,2019,148,96,1,0,1,0,30,14,103,73,28,14,120,82,2019,185,132,1,0,6,4,27,16,143,106,49,34,136,98,333,228,2,0,7,4,57,30,246,179,77,48,256,180,0.555555556,0.5,0.986486486,0.581300813,0.636363636,0.53125,0.648648649,0,0.666666667,0.708737864,0.5,0.683333333,0.713513514,0,0.666666667,0.741258741,0.693877551,0.720588235,0.684684685,0,0.571428571,0.727642276,0.623376623,0.703125,0,0.940639269,0.731707317,0,1.068284657,0.962932112,0,0.785315243,0.886580087,-0.671463149,0.143319697,0.306712718,0.017501498,-1.647300428,0.25913238,-0.990866701
MD,Maryland,20,270650,33929,2020,2147,1462,263,112,121,61,671,504,835,584,563,382,1582,1078,2020,5474,4198,672,423,416,298,1334,1148,2400,1817,2213,1813,3252,2378,7621,5660,935,535,537,359,2005,1652,3235,2401,2776,2195,4834,3456,0.718278441,0.718716578,0.828368794,0.741885626,0.797190202,0.672734795,0.680950163,0.425855513,0.716346154,0.699401198,0.678507993,0.681415929,0.766898064,0.629464286,0.716346154,0.757083333,0.819249887,0.731242312,0.742684687,0.572192513,0.668528864,0.742194745,0.790706052,0.714935871,0.608885879,1.024227806,0.995732509,0.831433289,0.924117715,1.120353504,0.770946598,0.900745887,1.105981787,0.718132214,0.871752793,0.907175015,0.307869995,0.834421129,0.699280544,0.842952638
MA,Massachusetts,21,54378,,2019,2605,1913,90,36,194,105,824,686,1294,931,622,446,1983,1467,2020,3146,2329,252,151,310,186,534,451,1757,1323,1023,801,2117,1526,5751,4242,342,187,504,291,1358,1137,3051,2254,1645,1247,4100,2993,0.547035298,0.736842105,0.827555556,0.575876762,0.621884498,0.516341463,0.734357006,0.4,0.6,0.719474498,0.717041801,0.7397882,0.740305149,0.599206349,0.6,0.752988048,0.782991202,0.720831365,0.73761085,0.546783626,0.577380952,0.738774172,0.758054711,0.73,0.555961332,0.833941998,0.969252823,0.795771395,0.961681364,1.086233536,0.740122823,0.781539168,1.038431111,-0.744223106,0.808029509,0.608061464,0.787960943,0.735197619,0.244733843,0.278345641
MI,Michigan,21,542475,,2020,1453,1060,19,9,57,36,429,338,850,611,343,256,1108,804,2020,3160,2339,144,70,177,117,410,349,2255,1678,1003,798,2150,1537,4613,3399,163,79,234,153,839,687,3105,2289,1346,1054,3258,2341,0.685020594,0.883435583,0.914670659,0.726247987,0.745170877,0.659914058,0.72952512,0.473684211,0.661016949,0.718823529,0.746355685,0.725631769,0.740189873,0.486111111,0.661016949,0.744124169,0.795613161,0.714883721,0.736830696,0.484662577,0.653846154,0.737198068,0.783060921,0.718538981,0.658971488,0.91958168,1.028559825,0.653266124,0.935283886,1.112926672,0.657438751,0.886934167,1.089796019,0.43412207,0.798231401,0.606764855,0.744525602,0.469032824,0.646615124,0.707667574
